name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Uova in Camicia con Labneh e Peperoncino,Mediterranean,Breakfast,vegetarian;gluten-free;quick,5,10,4,Uova cotte lentamente in camicia su labneh con burro al peperoncino e za'atar.,Aggiungi scorza di limone e garlic tritato al labneh per un'acidità strutturale.,8 whole Eggs | 300 g Labneh | 60 g Butter | 1 tsp Chilli Flakes | 2 tsp Za'atar | 2 tbsp Olive Oil | 10 g Parsley,Stendi labneh sui piatti. | Cuoci le eggs in camicia in acqua sobbollente per 3 min. (3 min) | Sciogli butter con chilli flakes fino a sfrigolare. | Adagia le eggs sul labneh. Versa il chilli butter sopra. | Spargi za'atar e parsley. Servi con pita calda.,320,18,6,24,0,dairy;eggs;sesame,Updated,Poached Eggs with Labneh and Chilli,it
Baklawa,Mediterranean,Dessert,vegetarian;baking,25,40,12,Classico dolce mediorientale di pasta filo a strati con pistacchi in sciroppo di rose. La pasta filo confezionata è la norma — tieni i fogli coperti con un panno umido mentre lavori.,Incorpora cardamom macinato nel composto di frutta secca per una sofisticata profondità aromatica.,400 g Filo Pastry | 200 g Pistachios | 100 g Walnuts | 150 g Butter | 300 g Sugar | 200 ml Water | 2 tbsp Rose Water | 1 tbsp Orange Blossom Water | 1 whole Lemon,Trita i nuts insieme. | Disponi 8 fogli di filo (imburrati tra l'uno e l'altro) in una teglia. | Stendi il ripieno di nuts. Copri con altri 8 fogli imburrati. | Incidi forme a rombo sulla superficie. Cuoci a 170°C per 35 min fino a doratura. (35 min) | Prepara lo sciroppo: porta a ebollizione sugar e water con rose water e lemon. Versa freddo sulla baklawa calda. (5 min) | Lascia raffreddare completamente prima di servire.,380,6,46,20,2,gluten;dairy;nuts,Updated,Baklawa,it
Mujaddara,Mediterranean,Lunch,vegan;gluten-free;budget-friendly,10,35,4,Pilaf libanese di lenticchie e riso coronato da cipolle caramellate croccanti.,Aggiungi una spruzzata di lemon e cipolla rossa strofinata con sumac per un'acidità essenziale.,200 g Green Lentils | 200 g Rice | 4 whole Onion | 2 tsp Cumin | 1 tsp Coriander | 80 ml Olive Oil | 1 tsp Salt,Caramella onions in olive oil a fuoco medio per 30 min fino a doratura profonda. (30 min) | Cuoci lentils per 15 min. Scola. (15 min) | Aggiungi rice e lentils in una pentola con spices e water. Cuoci a fuoco lento 20 min. (20 min) | Servi con crispy onions e yogurt.,380,14,58,12,10,,Updated,Mujaddara,it
Zuppa di Freekeh,Mediterranean,Lunch,healthy,10,35,4,Zuppa di pollo e grano verde arrostito con spezie calde.,Aggiungi una grattugiata di scorza di limone e un filo di olive oil pregiato per emulsionare il brodo.,200 g Freekeh | 400 g Chicken Thighs | 1 whole Onion | 3 cloves Garlic | 1 tsp Cumin | 0.5 tsp Cinnamon | 1 l Chicken Broth | 40 g Pine Nuts | 15 g Parsley,Rosola chicken. Soffriggi onion e garlic. (6 min) | Aggiungi freekeh e spices. Tosta 2 min. (2 min) | Aggiungi broth. Cuoci a fuoco lento 25 min. (25 min) | Sfilaccia chicken e rimettilo in pentola. | Servi con pine nuts fritti e parsley.,400,28,40,14,6,gluten;nuts,Updated,Freekeh Soup,it
Fatayer,Mediterranean,Appetizer,vegetarian;baking,30,20,8,Torte libanesi al forno con spinaci in una pasta al sumac e limone.,Aggiungi una finitura di Maldon salt e una pennellata di ghee per una presentazione lucida e di qualità superiore.,500 g Bread Dough | 500 g Spinach | 1 whole Onion | 2 tbsp Sumac | 2 whole Lemon | 3 tbsp Olive Oil | 40 g Pine Nuts,"Prepara l'impasto: mescola 300g flour, 7g instant yeast, 1 tsp salt, 1 tsp sugar, 180ml warm water, 2 tbsp olive oil. Impasta fino a ottenere un composto liscio. Fai riposare 1 ora. Dividi in 12 palline. Oppure usa store-bought bread dough. (60 min) | Appassisci e strizza spinach. Mescola con onion, sumac, lemon e pine nuts. | Dividi l'impasto in palline. Appiattisci. | Metti il ripieno al centro. Pizzica a formare triangoli. | Cuoci a 200°C per 18 min. (18 min)",260,8,36,10,4,gluten;nuts,Updated,Fatayer,it
Samke Harra,Mediterranean,Dinner,gluten-free;seafood,10,25,4,Pesce intero al forno in una salsa piccante di noci e coriandolo.,Termina la cottura con una breve gratinatura per rendere la pelle croccante mantenendo l'interno succoso e madreperlaceo.,1.2 kg Whole Sea Bass | 80 g Walnuts | 30 g Coriander | 4 cloves Garlic | 2 whole Chilli | 2 whole Lemon | 4 tbsp Olive Oil | 40 g Pomegranate Seeds,"Incidi fish. Condisci e cuoci a 200°C per 15 min. (15 min) | Prepara la salsa: frulla walnuts, coriander, garlic e chilli. | Friggi la salsa in olive oil per 3 min. (3 min) | Versa sul fish. Rimetti in forno per 10 min. (10 min) | Spremi lemon sopra. Spargi pomegranate.",360,40,6,20,3,nuts;fish,Updated,Samke Harra,it
Mjaddara Hamra,Mediterranean,Side,vegan;gluten-free,10,30,4,Piatto di lenticchie rosse e cipolle caramellate del nord del Libano.,Incorpora parsley tritato e pine nuts tostati per contrasto di consistenze e valore estetico.,200 g Red Lentils | 3 whole Onion | 80 ml Olive Oil | 1 tsp Cumin | 2 whole Lemon | 1 tsp Salt,"Caramella onions in olive oil a fuoco medio per 25 min. (25 min) | Cuoci lentils fino a quando sono morbide, circa 12 min. (12 min) | Unisci con onions e cumin. | Schiaccia parzialmente — mantieni un po' di consistenza. | Condisci con lemon e salt. Servi caldo o a temperatura ambiente.",280,10,36,12,8,,Updated,Mjaddara Hamra,it
Ramen Tonkotsu,Japanese,Dinner,comfort;slow-cook,30,240,4,"Ricco brodo di ossa di maiale con chashu pork, uovo morbido e noodles ramen.",Usa una pentola a pressione per accelerare la scomposizione del collagene se non è possibile una cottura prolungata.,400 g Ramen Noodles | 600 g Pork Belly | 1 kg Pork Bones | 4 whole Eggs | 80 ml Soy Sauce | 60 ml Mirin | 6 cloves Garlic | 40 g Ginger | 4 sheets Nori | 100 g Bamboo Shoots | 4 whole Spring Onion,"Sbollentare le ossa, scolare e sciacquare. Cuocere a fuoco lento in acqua fresca per 4 ore. (240 min) | Arrotolare il pork belly. Brasare in soy, mirin, garlic e water per 2 ore. (120 min) | Marinare le uova sode in soy e mirin per 4 ore. (240 min) | Cuocere i noodles seguendo le istruzioni del pacchetto. Dividere nelle ciotole. | Versare il brodo caldo. Guarnire con fette di chashu, uovo dimezzato, nori, bamboo e spring onion.",680,42,58,28,3,gluten;eggs;soy,Updated,Tonkotsu Ramen,it
Curry Chicken Katsu,Japanese,Dinner,family-friendly,20,30,4,Pollo croccante con panko e salsa di curry giapponese dorata con riso.,Metti il pollo in salamoia al 3% di sale per garantire il mantenimento dell'umidità durante la frittura ad alta temperatura.,4 whole Chicken Breasts | 150 g Panko Breadcrumbs | 2 whole Eggs | 80 g Flour | 100 g Japanese Curry Roux | 1 whole Onion | 1 whole Carrot | 2 whole Potato | 320 g Jasmine Rice | 500 ml Oil,"Battere il chicken fino a renderlo sottile. Condire. Passare in flour, egg e poi panko. | Friggere in olio profondo a 170°C fino a doratura, 6 min. (6 min) | Soffriggere onion, carrot, potato. Aggiungere water e cuocere a fuoco lento 15 min. (15 min) | Aggiungere i blocchi di curry roux, mescolare fino a scioglimento. Cuocere a fuoco lento 5 min. (5 min) | Servire il katsu affettato sul rice con la salsa di curry.",620,40,68,18,4,gluten;eggs,Updated,Chicken Katsu Curry,it
Gyoza,Japanese,Appetizer,freezer-friendly,40,15,4,Ravioli di maiale e cavolo fritti in padella con salsa di accompagnamento.,Aggiungi Nira e un goccio di sake o dashi al ripieno per un umami profondo.,40 whole Gyoza Wrappers | 300 g Ground Pork | 200 g Cabbage | 3 cloves Garlic | 20 g Ginger | 2 tbsp Soy Sauce | 2 tsp Sesame Oil | 2 tbsp Rice Vinegar | 1 tsp Chilli Oil,"(Usa gyoza wrappers già pronti, oppure preparali da zero: mescola 200g di flour con 100ml di acqua bollente, impasta fino a ottenere un composto liscio, riposa 30 min, stendi sottile e ritaglia in cerchi.) Salare il cabbage, strizzare bene. Mescolare con pork, garlic, ginger, soy e sesame oil. | Mettere il ripieno nei wrappers. Piegare e arricciare i bordi per sigillare. | Friggere in oil con il lato piatto verso il basso per 3 min fino a doratura. (3 min) | Aggiungere 60ml di water, coprire e cuocere a vapore 4 min. (4 min) | Preparare la salsa di accompagnamento: soy, rice vinegar, chilli oil. Servire immediatamente.",380,22,36,16,2,gluten;soy;sesame,Updated,Gyoza,it
Ciotola di Chirashi Sushi,Japanese,Lunch,quick;healthy,20,10,2,"Riso da sushi condito con sashimi, avocado e zenzero sottaceto.",Aggiungi ikura per la sapidità e foglie di shiso per un contrasto aromatico.,300 g Sushi Rice | 150 g Salmon Sashimi | 150 g Tuna Sashimi | 1 whole Avocado | 1 whole Cucumber | 30 g Pickled Ginger | 2 sheets Nori | 2 tbsp Soy Sauce | 3 tbsp Rice Vinegar | 1 tbsp Sugar | 1 tbsp Sesame Seeds | 1 tsp Wasabi,"Cuocere il rice. Condire con vinegar, sugar e salt. Raffreddare sventolando. | Affettare il fish e l'avocado. | Disporre il rice nelle ciotole. Sistemare i condimenti. | Cospargere con sesame, servire con soy, wasabi e pickled ginger.",480,32,52,16,4,gluten;fish;soy;sesame,Updated,Chirashi Sushi Bowl,it
Zuppa di Miso,Japanese,Breakfast,vegan;quick;gluten-free,5,10,4,"Caldo brodo dashi con tofu, wakame e cipollotto.",Guarnire con micro-erbe o scorza di yuzu per elevare l'esperienza sensoriale oltre la cucina casalinga tradizionale.,4 tbsp White Miso Paste | 2 tsp Dashi Powder | 300 g Silken Tofu | 10 g Dried Wakame | 3 whole Spring Onion,Reidratare il wakame in acqua fredda per 5 min. Scolare. (5 min) | Portare 1 litro di water a ebollizione leggera. Sciogliere il dashi powder. | Togliere dal fuoco. Incorporare la miso paste con una frusta. | Aggiungere il tofu a cubetti e il wakame. | Servire con spring onion affettato sopra.,90,7,8,3,2,fish;soy,Updated,Miso Soup,it
Takoyaki,Japanese,Appetizer,street-food,20,15,4,Palline croccanti di polpo con bonito flakes e salsa piccante.,Concludere con un filo di soy aromatizzata al tartufo e katsuobushi di alta qualità per elevare il piatto oltre le sue origini di street food.,200 g Octopus | 200 g Takoyaki Batter Mix | 2 whole Eggs | 400 ml Dashi | 60 ml Takoyaki Sauce | 3 tbsp Japanese Mayo | 10 g Bonito Flakes | 30 g Pickled Ginger | 3 whole Spring Onion | 1 tbsp Aonori,"Preparare la pastella: mescolare con la frusta 120g di plain flour, 1 cucchiaino di baking powder, 1 cucchiaio di soy sauce, 1 egg e 400ml di dashi fino a ottenere un composto liscio. Oppure usare un preparato pronto per takoyaki — seguire le istruzioni del pacchetto. | Mescolare la pastella con dashi e eggs fino a ottenere un composto liscio. | Scaldare la takoyaki pan. Oliare ogni cavità. | Riempire le cavità con la pastella. Aggiungere octopus e scallion. | Ruotare le palline man mano che i bordi cuociono. Rotazione completa 8 min. (8 min) | Versare sauce e mayo. Guarnire con bonito, ginger e aonori.",320,18,28,14,1,gluten;shellfish;fish;eggs,Updated,Takoyaki,it
Salmone Teriyaki,Japanese,Dinner,quick;healthy;gluten-free,10,15,4,"Salmone glassato con salsa teriyaki lucida, riso al vapore e edamame.",Aggiungi ginger grattugiato finemente e una spruzzata di yuzu per alleggerire il profilo intenso della salsa.,4 whole Salmon Fillets | 60 ml Soy Sauce | 60 ml Mirin | 60 ml Sake | 2 tbsp Sugar | 320 g Jasmine Rice | 150 g Edamame | 1 tbsp Sesame Seeds,"Mescolare soy, mirin, sake e sugar. Cuocere a fuoco lento 3 min fino a consistenza di glassa. (3 min) | Scottare il salmon con la pelle verso il basso per 4 min. (4 min) | Girare, versare la glassa sopra. Cuocere 3 min spennellando. (3 min) | Cuocere il rice. Cuocere a vapore gli edamame. | Servire il salmon sul rice con edamame e sesame seeds.",520,38,48,18,3,gluten;fish;soy;sesame,Updated,Teriyaki Salmon,it
Okonomiyaki,Japanese,Lunch,family-friendly,15,20,4,"Frittella salata giapponese con cavolo, maiale e condimenti umami.",Terminare con una spolverata di polvere di Aonori e salsa fatta in casa aromatizzata al dashi per elevare il profilo di sapore oltre i prodotti commerciali standard.,200 g Flour | 250 ml Dashi | 3 whole Eggs | 400 g Cabbage | 200 g Pork Belly Strips | 30 g Pickled Ginger | 60 ml Okonomiyaki Sauce | 3 tbsp Japanese Mayo | 10 g Bonito Flakes | 4 whole Spring Onion,"Mescolare flour, dashi e eggs. Incorporare il cabbage tritato e lo ginger. | Versare nella padella calda unta. Adagiare il pork sopra. | Cuocere 5 min. Girare con attenzione. Cuocere altri 5 min. (10 min) | Versare sauce e mayo a griglia incrociata. | Guarnire con bonito flakes e spring onion.",480,24,42,22,4,gluten;fish;eggs,Updated,Okonomiyaki,it
Yakitori,Japanese,Appetizer,quick;street-food,15,15,4,Spiedini di pollo alla griglia glassati con dolce salsa tare.,Usa carbone binchotan per un'autentica profondità affumicata e termina con un tocco di yuzu kosho per esaltare il profilo di sapore.,600 g Chicken Thighs | 6 whole Spring Onion | 80 ml Soy Sauce | 80 ml Mirin | 60 ml Sake | 3 tbsp Sugar | 1 tbsp Sesame Seeds,"Cuocere a fuoco lento soy, mirin, sake e sugar fino a formare una salsa tare sciropposa. (8 min) | Tagliare il chicken e lo spring onion a pezzi da 3 cm. Infilare alternativamente sugli spiedini. | Grigliare a fuoco alto, spennellando con tare, 12 min in totale. (12 min) | Cospargere con sesame e servire immediatamente.",320,30,18,12,1,gluten;soy;sesame,Updated,Yakitori,it
Verdure in Tempura,Japanese,Appetizer,vegetarian,20,15,4,Verdure in pastella leggera e croccante con salsa tentsuyu.,Usa acqua frizzante ghiacciata per una migliore aerazione e un olio neutro con un punto di fumo più alto come quello di vinaccioli.,1 whole Courgette | 1 whole Sweet Potato | 1 whole Aubergine | 200 g Broccoli | 150 g Flour | 50 g Cornstarch | 250 ml Ice Water | 1 whole Egg | 200 ml Dashi | 60 ml Soy Sauce | 60 ml Mirin | 80 g Grated Daikon,"Preparare il tentsuyu: cuocere a fuoco lento dashi, soy e mirin insieme per 3 min. Togliere dal fuoco e lasciar raffreddare. (3 min) | Mescolare flour, cornstarch, egg e ice water — non mescolare eccessivamente. | Scaldare l'olio a 180°C — ci vogliono circa 5 min. Preparare la pastella all'ultimo momento: unire flour, cornstarch, egg e ice water — non mescolare eccessivamente. Immergere le vegetables. (5 min) | Friggere in piccole quantità per 2–3 min per ogni batch fino a doratura pallida e croccantezza. Lavorare velocemente per mantenere la pastella fredda tra un batch e l'altro. (3 min) | Scolare su carta. Servire con tentsuyu e daikon grattugiato.",340,7,52,12,5,gluten;fish;eggs;soy,Updated,Tempura Vegetables,it
Riso al Curry Giapponese,Japanese,Dinner,family-friendly,15,35,4,"Curry dorato con pollo, patate e carote su riso al vapore.",Sostituisci il riso jasmine con il Koshihikari per una texture autentica e termina con una noce di burro freddo per una lucentezza da 5 stelle.,600 g Chicken Thighs | 3 whole Potato | 2 whole Carrot | 2 whole Onion | 100 g Japanese Curry Roux | 320 g Jasmine Rice | 3 cloves Garlic | 20 g Ginger | 2 tbsp Oil,"Rosola il chicken. Toglilo dalla padella. (5 min) | Soffriggi onion, garlic e ginger fino a quando sono morbidi. (5 min) | Aggiungi potato e carrot. Versa 600ml di water. Porta a ebollizione. | Cuoci a fuoco lento per 20 min. Aggiungi i curry roux blocks e mescola fino a ottenere una salsa liscia. (20 min) | Rimetti il chicken in padella. Cuoci a fuoco lento per 5 min. Servi sul rice. (5 min)",580,34,72,16,5,,Updated,Japanese Curry Rice,it
Onigiri al Salmone,Japanese,Lunch,quick;lunchbox,15,5,4,Palline di riso triangolari ripiene di salmon sminuzzato e avvolte nel nori.,Incorpora olio di sesamo tostato o foglie fresche di shiso nel ripieno per una profondità aromatica.,400 g Sushi Rice | 200 g Salmon Fillet | 1 tbsp Soy Sauce | 8 whole Nori Sheets | 1 tsp Salt | 1 tbsp Sesame Seeds | 2 tbsp Rice Vinegar,"Cuoci e condisci il rice con vinegar e salt. | Cuoci il salmon in padella. Sminuzzalo e condiscilo con soy sauce. | Con le mani bagnate e salate, forma il rice a triangolo attorno al ripieno di salmon. | Avvolgi la base di ciascuno con una striscia di nori. | Cospargi con sesame e servi oppure avvolgi per il pranzo al sacco.",320,18,50,6,1,gluten;fish;soy;sesame,Updated,Salmon Onigiri,it
Cheesecake al Matcha,Japanese,Dessert,vegetarian;make-ahead,20,60,8,Morbida cheesecake giapponese al forno con matcha terroso e base di graham.,Sostituisci la base di crackers con una shortbread tostata alle mandorle o aromatizzata allo yuzu per una croccantezza sofisticata.,500 g Cream Cheese | 120 g Sugar | 3 whole Eggs | 3 tbsp Matcha Powder | 150 ml Double Cream | 150 g Graham Crackers | 60 g Butter | 1 tsp Vanilla,"Sbriciola i crackers con il butter. Premi nello stampo. Cuoci in forno per 10 min. (10 min) | Sbatti il cream cheese, lo sugar e la vanilla fino a ottenere un composto liscio. | Mescola il matcha con 2 cucchiai di hot water. Incorpora al composto. | Aggiungi le eggs una alla volta. Incorpora delicatamente la cream. | Versa sulla base. Cuoci a bagnomaria a 160°C per 50 min. (50 min) | Fai raffreddare nel forno con lo sportello socchiuso. Refrigera per tutta la notte. (60 min)",380,8,30,26,1,gluten;dairy;eggs,Updated,Matcha Cheesecake,it
Edamame con Sale Marino,Japanese,Appetizer,vegan;quick;gluten-free,2,5,4,Fagioli di soia bolliti nei baccelli conditi con sale marino grosso.,Termina con un tocco di olio di sesamo tostato e scorza di yuzu per una complessità aromatica.,400 g Edamame Pods | 2 tsp Sea Salt | 0.5 tsp Chilli Flakes,Porta a ebollizione l'acqua salata. Aggiungi gli edamame e cuoci per 5 min. (5 min) | Scola. Condisci con sea salt e chilli flakes. | Servi caldi o a temperatura ambiente.,130,11,10,5,5,soy,Updated,Edamame with Sea Salt,it
Sukiyaki di Manzo,Japanese,Dinner,social;gluten-free,15,25,4,Manzo e verdure in pentola calda cotti a fuoco lento in un brodo di soia dolce.,Usa il grasso di manzo per la rosolatura iniziale per esaltare la profondità umami e sostituisci lo sugar con un tocco di purea di pera per una dolcezza naturale.,500 g Beef Sirloin | 300 g Firm Tofu | 150 g Shiitake Mushrooms | 400 g Napa Cabbage | 200 g Konnyaku Noodles | 6 whole Spring Onion | 100 ml Soy Sauce | 100 ml Mirin | 80 ml Sake | 3 tbsp Sugar | 4 whole Eggs,"Prepara il warishita: mescola soy, mirin, sake e sugar. Porta a ebollizione. (3 min) | Scalda la padella sukiyaki. Rosola prima alcune fette di beef. | Aggiungi il warishita, poi le verdure, il tofu e i noodles. | Cuoci a fuoco lento insieme, aggiungendo altra salsa se necessario. (15 min) | Ogni commensale sbatte un raw egg e vi intinge gli ingredienti cotti.",480,38,24,22,4,gluten;eggs;soy,Updated,Beef Sukiyaki,it
