name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Tteokbokki,Korean,Appetizer,spicy;street-food,5,20,4,Bolinhos de arroz mastigáveis em um molho agridoce e picante de gochujang.,Substitua a água por um caldo rico de anchova seca e kombu para elevar a complexidade do molho.,500 g Tteok Rice Cakes | 3 tbsp Gochujang | 1 tbsp Gochugaru | 2 tbsp Sugar | 1 tbsp Soy Sauce | 150 g Fish Cakes | 4 whole Spring Onion | 1 tbsp Sesame Seeds | 2 whole Boiled Eggs,"Deixe o tteok de molho em water fria por 10 min se estiver duro. (10 min) | Misture gochujang, gochugaru, sugar e soy com 500ml de water na panela. Leve à fervura. | Adicione o tteok e os fish cakes. Cozinhe em fogo baixo por 10 min mexendo até o molho engrossar. (10 min) | Decore com spring onion, sesame e boiled eggs cortados ao meio.",380,14,62,8,3,gluten;fish;eggs;soy;sesame,Updated,Tteokbokki,pt_BR
Japchae,Korean,Side,vegetarian;gluten-free,20,15,4,Macarrão de vidro refogado com vegetais e gergelim.,Substitua o açúcar refinado por mirin e mel para glacear o macarrão com um acabamento mais refinado e brilhante.,300 g Glass Noodles | 100 g Spinach | 1 whole Carrot | 1 whole Onion | 100 g Shiitake Mushrooms | 1 whole Egg | 3 tbsp Soy Sauce | 3 tbsp Sesame Oil | 2 tbsp Sugar | 2 cloves Garlic | 2 tbsp Sesame Seeds,"Deixe o noodles de molho em água quente por 10 min. Escorra. (10 min) | Refogue cada vegetal separadamente com garlic. | Frite tiras finas de egg na frigideira. | Misture o noodles com soy, sesame oil e sugar em fogo alto. (3 min) | Combine com os vegetais. Cubra com sesame seeds.",360,9,54,12,4,gluten;eggs;soy;sesame,Updated,Japchae,pt_BR
Doenjang Jjigae,Korean,Lunch,vegetarian;healthy,10,20,4,"Ensopado de pasta de soja fermentada com tofu, abobrinha e cogumelos.",Refogue o gochugaru e o garlic no sesame oil antes de adicionar o caldo para aprofundar o perfil aromático.,300 g Firm Tofu | 4 tbsp Doenjang | 1 whole Courgette | 1 whole Potato | 80 g Shiitake Mushrooms | 1 whole Onion | 3 cloves Garlic | 1 tsp Gochugaru | 3 whole Spring Onion | 600 ml Anchovy Stock,"Leve o anchovy stock à fervura suave. | Adicione o doenjang e mexa até dissolver. | Acrescente o potato e a onion. Cozinhe por 8 min. (8 min) | Adicione o courgette, mushrooms, tofu e garlic. | Cozinhe em fogo baixo por 8 min. Finalize com gochugaru e spring onion. (8 min)",200,14,20,7,4,gluten;fish;soy,Updated,Doenjang Jjigae,pt_BR
Samgyeopsal,Korean,Dinner,social;gluten-free,10,20,4,"Wraps de barriga de porco grelhada com alho, ssamjang e folhas de perilla.",Use maldon salt de alta qualidade e sesame oil prensado a frio para elevar o molho de mergulho.,700 g Pork Belly Slices | 8 cloves Garlic | 20 whole Perilla Leaves | 1 head Lettuce | 80 g Ssamjang | 200 g Kimchi | 2 tbsp Sesame Oil | 1 tsp Salt,"Grelhe as fatias de pork belly na chapa quente, virando frequentemente até ficarem crocantes, 12 min. (12 min) | Grelhe as fatias de garlic ao lado até dourarem. | Enrole o pork, garlic e kimchi em lettuce com perilla leaves e ssamjang. | Mergulhe em sesame oil e salt.",520,32,8,40,2,soy;sesame,Updated,Samgyeopsal,pt_BR
Sundubu Jjigae,Korean,Dinner,spicy;gluten-free,10,20,4,Ensopado de tofu extra mole com frutos do mar em caldo picante — ovo quebrado no final.,Decore com micro-cebolinha e fios de pimenta para uma apresentação refinada e visualmente elegante.,600 g Soft Silken Tofu | 300 g Mixed Seafood | 3 tbsp Gochugaru | 2 tbsp Soy Sauce | 1 tbsp Sesame Oil | 3 cloves Garlic | 1 whole Onion | 4 whole Spring Onion | 4 whole Eggs | 600 ml Anchovy Stock,Refogue garlic e onion em sesame oil. (3 min) | Adicione o gochugaru e toste por 1 min. (1 min) | Adicione o stock. Leve à fervura. | Adicione o seafood e o tofu em pedaços grandes. Cozinhe em fogo baixo por 8 min. (8 min) | Quebre um egg em cada panelinha individual. Tampe e cozinhe por 1 min. (1 min) | Tempere com soy. Cubra com spring onion.,260,22,10,14,2,gluten;shellfish;fish;eggs;soy;sesame,Updated,Sundubu Jjigae,pt_BR
Gimbap,Korean,Lunch,lunchbox;family-friendly,30,15,6,"Rolinhos coreanos de alga com arroz, ovo, espinafre, cenoura e bolo de peixe.",Substitua uma porção do arroz branco por cevada prensada para melhorar o índice glicêmico.,400 g Sushi Rice | 6 whole Nori Sheets | 3 whole Eggs | 150 g Spinach | 2 whole Carrot | 200 g Fish Cakes | 100 g Pickled Radish | 2 tbsp Sesame Oil | 1 tsp Salt | 2 tbsp Sesame Seeds,Cozinhe e deixe o rice esfriar. Tempere com sesame oil e salt. | Faça tiras de omelette. Escalde e tempere o spinach. Refogue o carrot. Frite as tiras de fish cake na frigideira. | Coloque o nori sobre a esteira de bambu. Espalhe o rice deixando uma borda de 3cm no topo. | Organize os recheios em fileira. Enrole com firmeza. Sele a borda com water. | Fatie em rodelas. Pincele com sesame oil. (10 min),320,12,54,8,3,gluten;fish;eggs;sesame,Updated,Gimbap,pt_BR
Dakgalbi,Korean,Dinner,spicy;family-friendly,15,20,4,"Frango apimentado refogado com tteok, repolho e batata-doce.",Adicione ginger ralado e perilla leaves para um perfil de sabor sofisticado; finalize com maçarico para proporcionar a autêntica experiência de defumado chamuscado.,600 g Chicken Thighs | 200 g Tteok Rice Cakes | 300 g Cabbage | 1 whole Sweet Potato | 1 whole Onion | 4 tbsp Gochujang | 2 tbsp Gochugaru | 2 tbsp Soy Sauce | 2 tbsp Sugar | 1 tbsp Sesame Oil | 4 cloves Garlic,"Misture gochujang, gochugaru, soy, sugar, garlic e sesame oil em uma marinada. | Misture o chicken com metade da marinada. Deixe descansar por 15 min. (15 min) | Refogue o chicken em fogo alto com sweet potato e tteok. (5 min) | Adicione o cabbage e a onion e o restante da marinada. Cozinhe por 10 min. (10 min) | Sirva com rice.",480,34,48,16,5,gluten;soy;sesame,Updated,Dakgalbi,pt_BR
Haemul Pajeon,Korean,Appetizer,seafood,15,15,4,Panqueca crocante de frutos do mar e cebolinha com molho de soja para mergulhar.,Substitua a água gelada por água com gás bem gelada para uma melhor aeração e use uma prensa com peso para um dourado uniforme.,12 whole Spring Onion | 200 g Mixed Seafood | 150 g Flour | 50 g Rice Flour | 2 whole Eggs | 200 ml Ice Water | 3 tbsp Soy Sauce | 2 tbsp Rice Vinegar | 1 tbsp Sesame Oil | 1 whole Chilli,"Misture as farinhas, os eggs e a ice water até obter uma massa fina. | Adicione as spring onions fatiadas e os seafood. | Aqueça o oil na frigideira. Despeje a massa. Pressione até achatar. | Cozinhe por 4 min até a base ficar dourada. Vire. Cozinhe mais 3 min. (7 min) | Misture o molho: soy, vinegar, sesame oil e chilli. Sirva quente.",320,16,36,12,3,gluten;shellfish;fish;eggs;soy;sesame,Updated,Haemul Pajeon,pt_BR
Kongnamul Guk,Korean,Breakfast,vegan;gluten-free;quick,5,15,4,Sopa clara de brotos de soja - um reconfortante clássico coreano matinal.,Substitua a água por um caldo concentrado de anchova e dashima e adicione um fio de fish sauce para uma salinidade de nível premium.,300 g Soybean Sprouts | 3 cloves Garlic | 4 whole Spring Onion | 2 tbsp Soy Sauce | 1 tsp Sesame Oil | 1 tsp Salt | 1 tsp Gochugaru,"Leve 800ml de água para ferver. Adicione os sprouts lavados. Não abra a tampa por 5 min. (5 min) | Adicione o garlic, a soy e o salt. | Cozinhe em fogo baixo por 8 min. (8 min) | Finalize com gochugaru, sesame oil e spring onion.",80,6,8,3,3,gluten;soy;sesame,Updated,Kongnamul Guk,pt_BR
Bossam,Korean,Dinner,slow-cook;social,10,80,6,Barriga de porco cozida lentamente servida com folhas de repolho e condimentos fermentados.,Marine o napa cabbage em sal por duas horas para garantir flexibilidade e tempero.,1 kg Pork Belly | 2 tbsp Doenjang | 30 g Ginger | 6 cloves Garlic | 4 whole Spring Onion | 1 head Napa Cabbage Leaves | 300 g Kimchi | 100 g Ssamjang | 8 whole Oysters,"Cozinhe o pork belly em água com doenjang, ginger, garlic e spring onion por 70 min. (70 min) | Descanse por 10 min. Fatie fino. (10 min) | Sirva com folhas cruas de cabbage, kimchi, ssamjang, oysters e garlic fatiado. | Envolva cada fatia em uma folha de cabbage com os condimentos.",500,36,10,36,3,gluten;shellfish;soy,Updated,Bossam,pt_BR
Gamjatang,Korean,Dinner,slow-cook;spicy,15,90,6,"Sopa de ossos de pescoço de porco com batata, folha de perilla e gochugaru.",Incorpore aromáticos como ginger e pimenta-do-reino durante o cozimento inicial para eliminar o gosto de gordura e refinar o perfil do caldo.,1 kg Pork Neck Bones | 4 whole Potato | 4 tbsp Gochugaru | 2 tbsp Gochujang | 1 tbsp Doenjang | 6 cloves Garlic | 20 whole Perilla Leaves | 6 whole Spring Onion | 2 tbsp Sesame Seeds | 1 tbsp Sesame Oil,"Branqueie os bones por 5 min. Escorra e enxágue. | Cozinhe em água nova com garlic por 60 min. (60 min) | Adicione os potatoes e as pastas. Cozinhe por 20 min até os potatoes ficarem macios. (20 min) | Finalize com perilla, spring onion, sesame e sesame oil.",400,30,28,18,4,gluten;soy;sesame,Updated,Gamjatang,pt_BR
Hotteok,Korean,Dessert,street-food;vegetarian,20,20,8,"Panquecas doces fritas recheadas com açúcar mascavo, canela e nozes.",Use manteiga clarificada para fritar e finalize com uma pitada de sal defumado para elevar o perfil de sabor.,350 g Flour | 7 g Yeast | 250 ml Warm Water | 1 tbsp Sugar | 100 g Brown Sugar | 2 tsp Cinnamon | 60 g Walnuts | 2 tbsp Oil,"Misture o flour, o yeast, a warm water e o sugar. Sove até ficar liso. Descanse por 1 hora. (60 min) | Misture o brown sugar, a cinnamon e as walnuts trituradas. | Divida a massa em 8 bolinhas. Achate. Adicione uma colher do recheio. Feche. | Frite no oil em fogo médio. Pressione com a espátula. (8 min) | Cozinhe 2 min de cada lado até dourar. (4 min)",280,6,46,8,2,gluten;nuts,Updated,Hotteok,pt_BR
Arroz Frito com Kimchi,Korean,Lunch,quick;vegan,10,15,4,"Arroz frito com kimchi, gochujang e gergelim - coberto com ovo frito.",Incorpore pasta de camarão fermentado ou a salmoura do kimchi para um umami mais profundo e acidez aprimorada.,500 g Cooked Rice | 200 g Kimchi | 2 tbsp Gochujang | 2 tbsp Soy Sauce | 2 tbsp Sesame Oil | 2 cloves Garlic | 3 whole Spring Onion | 2 tbsp Sesame Seeds | 4 whole Eggs | 2 sheets Nori,"(Use arroz cozido do dia anterior para melhores resultados — arroz recém-cozido fica úmido demais. Cozinhe 300g de jasmine rice, espalhe em uma assadeira e leve à geladeira destampada durante a noite.) Refogue o garlic no sesame oil. Adicione o kimchi e o gochujang. Cozinhe por 3 min. (3 min) | Adicione o rice e refogue em fogo alto por 4 min. (4 min) | Tempere com soy. Misture bem. | Frite os eggs separadamente. | Sirva o arroz coberto com o fried egg, sesame seeds, spring onion e nori desfiado.",400,14,62,12,3,gluten;eggs;soy;sesame,Updated,Kimchi Fried Rice,pt_BR
Salada Coreana de Pepino,Korean,Side,vegan;gluten-free;quick,10,0,4,Pepino fatiado fininho em molho de vinagre adocicado com gergelim.,Reduza o açúcar pela metade e adicione um fio de fish sauce para umami.,2 whole Cucumber | 4 tbsp Rice Vinegar | 2 tbsp Sugar | 1 tsp Salt | 2 tbsp Sesame Seeds | 1 tsp Sesame Oil | 0.5 tsp Gochugaru,"Fatie o cucumber bem fininho. Salgue e deixe descansar por 10 min. Esprema a água. (10 min) | Misture o vinegar, o sugar, o sesame oil e o gochugaru. | Misture o cucumber ao molho. | Decore com sesame seeds. Leve à geladeira por 30 min. (30 min)",90,2,16,3,2,sesame,Updated,Korean Cucumber Salad,pt_BR
Gyeranjjim,Korean,Breakfast,quick;gluten-free,5,15,4,Custard de ovo coreano cozido no vapor em tigela de pedra.,Substitua o sal por Saeujeot bem picado para um toque de umami fermentado e uma salinidade mais complexa.,6 whole Eggs | 350 ml Anchovy Stock | 1 tbsp Soy Sauce | 1 tsp Sesame Oil | 0.5 tsp Salt | 2 whole Spring Onion | 1 tsp Sesame Seeds,"Bata os eggs com o caldo de anchova resfriado, a soy e o salt até ficar liso. | Despeje na stone bowl ou em ramequins. | Cozinhe no vapor em fogo médio por 12 min até firmar. (12 min) | Regue com sesame oil. Decore com spring onion e sesame seeds.",160,12,2,10,0,gluten;fish;eggs;soy;sesame,Updated,Gyeranjjim,pt_BR
Dakjuk,Korean,Breakfast,healthy;gluten-free,10,40,4,Congee de frango coreano - mingau de arroz cremoso com frango desfiado.,Decore com alga marinha torrada de boa qualidade e um fio de sesame oil prensado a frio premium para elevar o acabamento.,200 g Jasmine Rice | 300 g Chicken Breast | 3 cloves Garlic | 20 g Ginger | 2 tbsp Sesame Oil | 2 tbsp Soy Sauce | 1 tsp Salt | 3 whole Spring Onion | 1 tbsp Sesame Seeds,"Cozinhe o chicken com garlic e ginger em 1,5L de água por 25 min. (25 min) | Retire o chicken. Desfie. Reserve o caldo. | Adicione o washed rice ao caldo. Cozinhe mexendo por 20 min até virar mingau. (20 min) | Devolva o chicken desfiado. | Sirva com sesame oil, soy, spring onion e sesame seeds.",320,26,38,8,2,gluten;soy;sesame,Updated,Dakjuk,pt_BR
Jajangmyeon,Korean,Dinner,comfort,15,20,4,Macarrão em molho de feijão preto com porco e legumes.,Incorpore um slurry de amido de milho para um brilho profissional e adicione ginger e scallions à base aromática.,400 g Fresh Udon Noodles | 300 g Pork Shoulder | 100 g Chunjang Black Bean Paste | 2 whole Potato | 1 whole Courgette | 1 whole Onion | 3 cloves Garlic | 2 tbsp Oyster Sauce | 1 tbsp Sugar | 1 tsp Sesame Oil | 1 whole Cucumber,"Refogue o chunjang no oil por 3 min para remover o amargor. (3 min) | Adicione o pork e doure. Adicione os vegetables. Cozinhe por 5 min. (5 min) | Adicione 300ml de water, o oyster sauce e o sugar. Cozinhe em fogo baixo por 10 min. (10 min) | Cozinhe os noodles conforme a embalagem. Divida. | Despeje o molho sobre os noodles. Decore com cucumber em julienne. Regue com sesame oil.",520,28,66,14,5,gluten;shellfish;soy;sesame,Updated,Jajangmyeon,pt_BR
Banchan Spread,Korean,Side,vegetarian;make-ahead,30,20,6,"Uma clássica seleção de pequenos acompanhamentos coreanos - espinafre, pepino e brotos de feijão.",Corrija os dados nutricionais para refletir a alta densidade de óleo.,200 g Spinach | 2 whole Cucumber | 200 g Bean Sprouts | 4 tbsp Sesame Oil | 3 tbsp Soy Sauce | 4 cloves Garlic | 2 tbsp Gochugaru | 3 tbsp Sesame Seeds | 1 tbsp Sugar | 2 tbsp Rice Vinegar,"Escalde o spinach. Esprema bem para secar. Tempere com garlic, sesame oil e soy. | Salgue o cucumber. Esprema. Misture com gochugaru, sesame e vinegar. | Escalde os sprouts por 2 min. Misture com sesame oil, soy e garlic. | Disponha em pequenos pratos. Leve à geladeira. Sirva acompanhando rice e pratos principais.",120,5,12,7,4,gluten;soy;sesame,Updated,Banchan Spread,pt_BR
Mandu,Korean,Appetizer,freezer-friendly,40,20,4,Pastéis coreanos fritos ou cozidos no vapor com carne de porco e tofu.,Incorpore aspic de porco gelado para o efeito de 'pastel de caldo' e use uma fritura rápida em fogo alto após o cozimento no vapor para restaurar a crosta de reação de Maillard.,40 whole Dumpling Wrappers | 300 g Ground Pork | 150 g Firm Tofu | 200 g Cabbage | 4 whole Spring Onion | 3 cloves Garlic | 15 g Ginger | 2 tbsp Soy Sauce | 2 tbsp Sesame Oil | 1 tsp Gochugaru,"(Use dumpling wrappers prontos, ou faça do zero: misture 200g de flour com 100ml de boiling water, sove por 5 min, deixe descansar 30 min, abra fino e corte em círculos.) Pressione e escorra o tofu. Salgue o cabbage e esprema para secar. | Misture pork, tofu, cabbage, spring onion, garlic, ginger, soy, sesame e gochugaru. | Recheie os wrappers com uma colher de chá do recheio. Dobre e pregue para vedar. | Frite com o lado plano para baixo em oil por 3 min. Adicione 50ml de water. Tampa e cozinhe no vapor por 3 min. (6 min) | Sirva com molho de soy para mergulhar.",340,20,32,14,2,gluten;soy;sesame,Updated,Mandu,pt_BR
Yukhoe,Korean,Appetizer,gluten-free;premium,15,0,4,"Tartare de carne bovina coreana com pera, sesame oil e gema de ovo.",Adicione um toque final de sal marinho em flocos bem antes de servir para realçar os sabores.,400 g Beef Sirloin | 1 whole Asian Pear | 2 cloves Garlic | 2 tbsp Soy Sauce | 2 tbsp Sesame Oil | 1 tsp Sugar | 2 tbsp Sesame Seeds | 4 whole Egg Yolks | 30 g Pine Nuts | 1 tsp Gochugaru,"Fatie o beef em tiras finas. Resfrie bem. | Corte a pear em julienne. | Misture o beef com garlic, soy, sesame oil, sugar, gochugaru e sesame seeds. | Disponha nos pratos com a pear. | Coloque uma egg yolk e pine nuts sobre cada porção.",340,32,12,18,2,gluten;nuts;eggs;soy;sesame,Updated,Yukhoe,pt_BR
Oi Sobagi,Korean,Side,vegan;gluten-free;quick,15,0,4,"Kimchi de pepino recheado e apimentado - crocante, ácido e fresco.",Substitua o açúcar refinado por pear asiática ralada para elevar a doçura e acrescente cebolinha-alho (buchu) para uma intensidade aromática superior.,4 whole Cucumbers | 3 cloves Garlic | 15 g Ginger | 3 tbsp Gochugaru | 2 tbsp Fish Sauce | 1 tsp Sugar | 4 whole Spring Onion | 1 whole Carrot | 2 tbsp Salt,"Corte os cucumbers em quatro no sentido do comprimento mantendo a base intacta. Salgue por 20 min. (20 min) | Misture garlic, ginger, gochugaru, fish sauce e sugar. | Adicione spring onion e carrot cortados em julienne à pasta. | Enxágue os cucumbers. Recheie cada um com o tempero. | Consuma imediatamente ou fermente na geladeira por 1 dia.",60,2,12,1,3,fish,Updated,Oi Sobagi,pt_BR
Sigeumchi Namul,Korean,Side,vegan;gluten-free;quick,5,5,4,"Espinafre escaldado temperado com sesame oil, alho e shoyu.",Reduza o tempo de escaldamento e esprema a umidade com firmeza para evitar que o tempero seja diluído.,400 g Spinach | 2 cloves Garlic | 2 tbsp Sesame Oil | 2 tbsp Soy Sauce | 2 tbsp Sesame Seeds | 0.5 tsp Salt,"Escalde o spinach por 1 min. Enxágue em água fria. Esprema bem. (3 min) | Tempere com garlic, sesame oil, soy e salt. | Misture bem. Finalize com sesame seeds.",90,5,6,6,3,gluten;soy;sesame,Updated,Sigeumchi Namul,pt_BR
Berinjela Glaceada com Doenjang,Korean,Side,vegan;gluten-free,10,20,4,Berinjela assada na frigideira com glaze de pasta de soja fermentada.,"Adicione um fio de mirin ao glaze para brilho e equilíbrio, e finalize com perilla fresca ou micro-ervas para uma apresentação mais sofisticada.",3 whole Aubergine | 3 tbsp Doenjang | 2 tbsp Honey | 2 cloves Garlic | 2 tbsp Sesame Oil | 1 tsp Gochugaru | 3 whole Spring Onion | 2 tbsp Sesame Seeds,"Corte a aubergine ao meio. Faça cortes em xadrez na polpa. | Frite com o lado cortado para baixo em oil até dourar, 6 min. (6 min) | Misture doenjang, honey, garlic, sesame oil e gochugaru. | Pincele sobre a aubergine. Cozinhe por mais 8 min no forno a 200C. (8 min) | Finalize com sesame seeds e spring onion.",180,4,24,8,6,gluten;soy;sesame,Updated,Doenjang Glazed Aubergine,pt_BR
