name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Geröstete rote Paprika-Muhammara,Mediterranean,Appetizer,vegan;gluten-free,15,0,6,Syrischer Walnuss- und Röstpaprika-Dip mit Granatapfelmelasse und Kreuzkümmel.,"Walnüsse und Kreuzkümmelsamen vor der Verarbeitung rösten, um ätherische Öle und aromatische Komplexität freizusetzen.",400 g Roasted Red Peppers | 100 g Walnuts | 2 tbsp Pomegranate Molasses | 4 tbsp Olive Oil | 1 tsp Cumin | 1 tsp Chilli Flakes | 1 whole Lemon | 2 cloves Garlic | 30 g Breadcrumbs,"Peppers, walnuts, garlic, spices und pomegranate molasses pürieren. | Olive oil und lemon hinzufügen. Glatt pürieren. | Breadcrumbs zum Eindicken hinzufügen. | Mit olive oil beträufelt und walnut pieces servieren.",220,5,12,18,3,gluten;nuts,Updated,Roasted Red Pepper Muhammara,de
Sfiha (Fleischfladenbrot),Mediterranean,Lunch,family-friendly,30,20,6,"Offenes libanesisches Fladenbrot, belegt mit gewürztem Lammhack.",Fein gehackte frische Minze und eine Prise Sumach für mehr Tiefe einarbeiten.,500 g Flatbread Dough | 400 g Ground Lamb | 3 whole Tomatoes | 1 whole Onion | 40 g Pine Nuts | 1 tsp Allspice | 0.5 tsp Cinnamon | 2 tbsp Pomegranate Molasses | 2 whole Lemon,"Den Teig zubereiten: 300g flour, 7g instant yeast, 1 TL salt, 180ml warmes water, 2 EL olive oil vermischen. 5 Min. kneten. 45 Min. ruhen lassen. In 12 kleine Kugeln teilen. Oder fertigen flatbread dough verwenden. (45 min) | Lamb mit gewürfelten tomatoes, onion und spices vermischen. | Teig in kleine Runden teilen. Lamb-Mischung auf jede verteilen. | Pine nuts darüberstreuen. | Bei 220 °C 12 Min. backen, bis die Ränder goldbraun und das Fleisch durchgegart sind. (12 min) | Lemon darüber auspressen. Mit yogurt servieren.",380,22,36,16,3,gluten;dairy;nuts,Updated,Sfiha (Meat Flatbread),de
Pochierte Eier mit Labneh und Chilli,Mediterranean,Breakfast,vegetarian;gluten-free;quick,5,10,4,Sanft pochierte Eier auf Labneh mit Chilli-Butter und Za'atar.,"Zitronenabrieb und gehackten Knoblauch in den Labneh einarbeiten, um eine strukturgebende Säure zu erzielen.",8 whole Eggs | 300 g Labneh | 60 g Butter | 1 tsp Chilli Flakes | 2 tsp Za'atar | 2 tbsp Olive Oil | 10 g Parsley,"Labneh auf Tellern verstreichen. | Eggs in siedendem Wasser sanft 3 Min. pochieren. (3 min) | Butter mit chilli flakes erhitzen, bis sie brutzelt. | Eggs auf den labneh legen. Chilli butter darübergießen. | Za'atar und parsley darüberstreuen. Mit warmem pita servieren.",320,18,6,24,0,dairy;eggs;sesame,Updated,Poached Eggs with Labneh and Chilli,de
Baklawa,Mediterranean,Dessert,vegetarian;baking,25,40,12,"Klassisches nahöstliches Filoteiggebäck, geschichtet mit Pistazien in Rosensirup. Gekaufter Filoteig ist Standard – die Blätter während der Arbeit mit einem feuchten Tuch abgedeckt halten.","Gemahlenen Kardamom in die Nussmischung einarbeiten, um eine raffinierte aromatische Tiefe zu erzielen.",400 g Filo Pastry | 200 g Pistachios | 100 g Walnuts | 150 g Butter | 300 g Sugar | 200 ml Water | 2 tbsp Rose Water | 1 tbsp Orange Blossom Water | 1 whole Lemon,Nuts zusammen hacken. | 8 filo sheets (zwischen jeder Schicht gebuttert) in eine Form schichten. | Nut filling verteilen. Mit 8 weiteren gebutterten Schichten abdecken. | Rautenförmige Muster einritzen. Bei 170 °C 35 Min. goldbraun backen. (35 min) | Sirup zubereiten: sugar und water mit rose water und lemon aufkochen. Kalt über die heiße baklawa gießen. (5 min) | Vor dem Servieren vollständig abkühlen lassen.,380,6,46,20,2,gluten;dairy;nuts,Updated,Baklawa,de
Mujaddara,Mediterranean,Lunch,vegan;gluten-free;budget-friendly,10,35,4,"Libanesisches Linsen-Reis-Pilaf, gekrönt mit knusprigen karamellisierten Zwiebeln.","Einen Spritzer Zitrone und mit Sumach geriebene rote Zwiebeln hinzufügen, um die notwendige Säure zu verleihen.",200 g Green Lentils | 200 g Rice | 4 whole Onion | 2 tsp Cumin | 1 tsp Coriander | 80 ml Olive Oil | 1 tsp Salt,"Onions in olive oil bei mittlerer Hitze 30 Min. karamellisieren, bis sie tiefgolden sind. (30 min) | Lentils 15 Min. kochen. Abgießen. (15 min) | Rice und lentils mit spices und water in einen Topf geben. 20 Min. köcheln lassen. (20 min) | Mit knusprigen onions und yogurt servieren.",380,14,58,12,10,,Updated,Mujaddara,de
Freekeh-Suppe,Mediterranean,Lunch,healthy,10,35,4,Hähnchen- und Röstgrünweizensuppe mit wärmenden Gewürzen.,"Einen Finish aus Zitronenabrieb und einem Spritzer hochwertigem Olivenöl einarbeiten, um die Brühe zu emulgieren.",200 g Freekeh | 400 g Chicken Thighs | 1 whole Onion | 3 cloves Garlic | 1 tsp Cumin | 0.5 tsp Cinnamon | 1 l Chicken Broth | 40 g Pine Nuts | 15 g Parsley,Chicken anbraten. Onion und garlic andünsten. (6 min) | Freekeh und spices hinzufügen. 2 Min. rösten. (2 min) | Broth hinzufügen. 25 Min. köcheln lassen. (25 min) | Chicken zerpflücken und zurück in die Suppe geben. | Mit gebratenen pine nuts und parsley servieren.,400,28,40,14,6,gluten;nuts,Updated,Freekeh Soup,de
Fatayer,Mediterranean,Appetizer,vegetarian;baking,30,20,8,Gebackene libanesische Spinatpasteten in einem zitronigen Sumach-Teig.,"Einen Finish aus Maldon-Salz und einem Anstrich aus Ghee für eine hochglänzende, edle Präsentation einarbeiten.",500 g Bread Dough | 500 g Spinach | 1 whole Onion | 2 tbsp Sumac | 2 whole Lemon | 3 tbsp Olive Oil | 40 g Pine Nuts,"Den Teig zubereiten: 300g flour, 7g instant yeast, 1 TL salt, 1 TL sugar, 180ml warmes water, 2 EL olive oil vermischen. Glatt kneten. 1 Std. ruhen lassen. In 12 Kugeln teilen. Oder fertigen bread dough verwenden. (60 min) | Spinach welken und ausdrücken. Mit onion, sumac, lemon und pine nuts vermischen. | Teig in Kugeln teilen. Flachdrücken. | Füllung in die Mitte geben. Zu Dreiecksformen zusammendrücken. | Bei 200 °C 18 Min. backen. (18 min)",260,8,36,10,4,gluten;nuts,Updated,Fatayer,de
Samke Harra,Mediterranean,Dinner,gluten-free;seafood,10,25,4,Ganzer gebackener Fisch in einer würzigen Walnuss-Koriander-Sauce.,"Mit kurzem Überbacken abschließen, um die Haut knusprig zu machen und gleichzeitig ein saftiges, perlmuttartiges Inneres zu erhalten.",1.2 kg Whole Sea Bass | 80 g Walnuts | 30 g Coriander | 4 cloves Garlic | 2 whole Chilli | 2 whole Lemon | 4 tbsp Olive Oil | 40 g Pomegranate Seeds,"Fish einschneiden. Würzen und bei 200 °C 15 Min. backen. (15 min) | Sauce zubereiten: walnuts, coriander, garlic und chilli pürieren. | Sauce in olive oil 3 Min. anbraten. (3 min) | Über den fish gießen. 10 Min. zurück in den Ofen geben. (10 min) | Lemon darüber auspressen. Pomegranate darüberstreuen.",360,40,6,20,3,nuts;fish,Updated,Samke Harra,de
Mjaddara Hamra,Mediterranean,Side,vegan;gluten-free,10,30,4,Rotes Linsen- und karamellisiertes Zwiebelgericht aus dem Norden des Libanons.,"Gehackte Petersilie und geröstete Pinienkerne einfalten, um texturellen Kontrast und optische Attraktivität zu erzielen.",200 g Red Lentils | 3 whole Onion | 80 ml Olive Oil | 1 tsp Cumin | 2 whole Lemon | 1 tsp Salt,Onions in olive oil bei mittlerer Hitze 25 Min. karamellisieren. (25 min) | Lentils ca. 12 Min. weich kochen. (12 min) | Mit onions und cumin vermischen. | Teilweise zerdrücken – etwas Textur erhalten. | Mit lemon und salt abschmecken. Warm oder bei Raumtemperatur servieren.,280,10,36,12,8,,Updated,Mjaddara Hamra,de
Tonkotsu Ramen,Japanese,Dinner,comfort;slow-cook,30,240,4,"Reichhaltige Schweineknochenbouillon mit Chashu-Schweinefleisch, weichem Ei und Ramen-Nudeln.","Verwende einen Schnellkochtopf, um den Kollagenabbau zu beschleunigen, falls ein langes Köcheln nicht möglich ist.",400 g Ramen Noodles | 600 g Pork Belly | 1 kg Pork Bones | 4 whole Eggs | 80 ml Soy Sauce | 60 ml Mirin | 6 cloves Garlic | 40 g Ginger | 4 sheets Nori | 100 g Bamboo Shoots | 4 whole Spring Onion,"Knochen blanchieren, abgießen und abspülen. In frischem Wasser 4 Stunden köcheln lassen. (240 min) | Pork belly aufrollen. In soy, mirin, garlic und water 2 Stunden schmoren. (120 min) | Gekochte eggs in soy und mirin 4 Stunden marinieren. (240 min) | Noodles nach Packungsanweisung kochen. In Schüsseln verteilen. | Heiße Brühe schöpfen. Mit chashu slices, halbiertem egg, nori, bamboo und spring onion belegen.",680,42,58,28,3,gluten;eggs;soy,Updated,Tonkotsu Ramen,de
Chicken Katsu Curry,Japanese,Dinner,family-friendly,20,30,4,Knuspriges Panko-Hähnchen mit japanischer goldener Currysauce und Reis.,"Das Hähnchen in einer 3%igen Salzlake einlegen, um die Feuchtigkeit beim Frittieren bei hoher Hitze zu erhalten.",4 whole Chicken Breasts | 150 g Panko Breadcrumbs | 2 whole Eggs | 80 g Flour | 100 g Japanese Curry Roux | 1 whole Onion | 1 whole Carrot | 2 whole Potato | 320 g Jasmine Rice | 500 ml Oil,"Chicken dünn klopfen. Würzen. In flour, egg und dann panko wenden. | Bei 170°C goldbraun frittieren, 6 Min. (6 min) | Onion, carrot, potato anbraten. Water hinzufügen und 15 Min. köcheln lassen. (15 min) | Curry roux blocks hinzufügen, rühren bis sie aufgelöst sind. 5 Min. köcheln lassen. (5 min) | Katsu in Scheiben geschnitten über rice mit curry sauce servieren.",620,40,68,18,4,gluten;eggs,Updated,Chicken Katsu Curry,de
Gyoza,Japanese,Appetizer,freezer-friendly,40,15,4,Gebratene Schweinefleisch- und Kraut-Teigtaschen mit Dipsauce.,"Nira und einen Schuss sake oder dashi zur Füllung hinzufügen, um ein tiefes Umami-Aroma zu erzielen.",40 whole Gyoza Wrappers | 300 g Ground Pork | 200 g Cabbage | 3 cloves Garlic | 20 g Ginger | 2 tbsp Soy Sauce | 2 tsp Sesame Oil | 2 tbsp Rice Vinegar | 1 tsp Chilli Oil,"(Fertige gyoza wrappers verwenden oder selbst herstellen: 200g flour mit 100ml kochendem water vermischen, glatt kneten, 30 Min. ruhen lassen, dünn ausrollen und in Kreise schneiden.) Cabbage salzen, trocken ausdrücken. Mit pork, garlic, ginger, soy und sesame oil vermischen. | Füllung in wrappers geben. Ränder falten und plissieren zum Verschließen. | In oil mit der flachen Seite nach unten 3 Min. goldbraun braten. (3 min) | 60ml water hinzufügen, abdecken und 4 Min. dämpfen. (4 min) | Dipsauce anrühren: soy, rice vinegar, chilli oil. Sofort servieren.",380,22,36,16,2,gluten;soy;sesame,Updated,Gyoza,de
Chirashi Sushi Bowl,Japanese,Lunch,quick;healthy,20,10,2,"Gewürzter Sushi-Reis belegt mit Sashimi, Avocado und eingelegtem Ingwer.",Ikura für Salzigkeit und Shiso-Blätter für aromatischen Kontrast hinzufügen.,300 g Sushi Rice | 150 g Salmon Sashimi | 150 g Tuna Sashimi | 1 whole Avocado | 1 whole Cucumber | 30 g Pickled Ginger | 2 sheets Nori | 2 tbsp Soy Sauce | 3 tbsp Rice Vinegar | 1 tbsp Sugar | 1 tbsp Sesame Seeds | 1 tsp Wasabi,"Rice kochen. Mit vinegar, sugar und salt würzen. Fächelnd abkühlen lassen. | Fish und avocado in Scheiben schneiden. | Rice in Schüsseln anrichten. Toppings anordnen. | Sesame darüberstreuen, mit soy, wasabi und pickled ginger servieren.",480,32,52,16,4,gluten;fish;soy;sesame,Updated,Chirashi Sushi Bowl,de
Miso-Suppe,Japanese,Breakfast,vegan;quick;gluten-free,5,10,4,"Wärmende Dashi-Brühe mit Tofu, Wakame und Frühlingszwiebeln.","Mit Mikrokräutern oder Yuzu-Zeste garnieren, um das Geschmackserlebnis über die gewöhnliche Hausmannskost hinaus zu heben.",4 tbsp White Miso Paste | 2 tsp Dashi Powder | 300 g Silken Tofu | 10 g Dried Wakame | 3 whole Spring Onion,Wakame 5 Min. in kaltem water einweichen. Abgießen. (5 min) | 1 Liter water zum Köcheln bringen. Dashi powder auflösen. | Vom Herd nehmen. Miso paste einrühren. | Gewürfelten tofu und wakame hinzufügen. | Mit geschnittener spring onion belegt servieren.,90,7,8,3,2,fish;soy,Updated,Miso Soup,de
Takoyaki,Japanese,Appetizer,street-food,20,15,4,Knusprige Tintenfischbällchen mit Bonitoflocken und würziger Sauce.,"Mit einem Schuss trüffelinfundierter soy und hochwertigem katsuobushi abschließen, um das Gericht über seine Straßenküchen-Ursprünge hinaus zu veredeln.",200 g Octopus | 200 g Takoyaki Batter Mix | 2 whole Eggs | 400 ml Dashi | 60 ml Takoyaki Sauce | 3 tbsp Japanese Mayo | 10 g Bonito Flakes | 30 g Pickled Ginger | 3 whole Spring Onion | 1 tbsp Aonori,"Den Teig zubereiten: 120g plain flour, 1 TL baking powder, 1 EL soy sauce, 1 egg und 400ml dashi glatt verquirlen. Oder fertige takoyaki batter mix verwenden – nach Packungsanweisung zubereiten. | Batter mit dashi und eggs glatt verrühren. | Takoyaki-Pfanne erhitzen. Jede Mulde einölen. | Mulden mit batter füllen. Octopus und scallion hinzufügen. | Bällchen wenden, während die Ränder garen. Vollständiges Wenden 8 Min. (8 min) | Sauce und mayo darüberträufeln. Mit bonito, ginger und aonori belegen.",320,18,28,14,1,gluten;shellfish;fish;eggs,Updated,Takoyaki,de
Teriyaki-Lachs,Japanese,Dinner,quick;healthy;gluten-free,10,15,4,Glasierter Teriyaki-Lachs mit gedämpftem Reis und Edamame.,"Fein gehobelten ginger und einen Spritzer yuzu hinzufügen, um das schwere Saucenprofil aufzuhellen.",4 whole Salmon Fillets | 60 ml Soy Sauce | 60 ml Mirin | 60 ml Sake | 2 tbsp Sugar | 320 g Jasmine Rice | 150 g Edamame | 1 tbsp Sesame Seeds,"Soy, mirin, sake und sugar vermischen. 3 Min. zur Glasurkonsistenz köcheln lassen. (3 min) | Salmon mit der Hautseite nach unten 4 Min. scharf anbraten. (4 min) | Wenden, Glasur darübergießen. 3 Min. unter Begießen garen. (3 min) | Rice kochen. Edamame dämpfen. | Salmon auf rice mit edamame und sesame seeds servieren.",520,38,48,18,3,gluten;fish;soy;sesame,Updated,Teriyaki Salmon,de
Okonomiyaki,Japanese,Lunch,family-friendly,15,20,4,"Herzhafter japanischer Pfannkuchen mit Kohl, Schweinefleisch und Umami-Toppings.","Mit Aonori-Pulver bestäuben und eine hausgemachte dashi-infundierte Sauce verwenden, um das Geschmacksprofil über handelsübliche Produkte hinaus zu veredeln.",200 g Flour | 250 ml Dashi | 3 whole Eggs | 400 g Cabbage | 200 g Pork Belly Strips | 30 g Pickled Ginger | 60 ml Okonomiyaki Sauce | 3 tbsp Japanese Mayo | 10 g Bonito Flakes | 4 whole Spring Onion,"Flour, dashi und eggs vermischen. Geriebenes cabbage und ginger unterheben. | In eine heiß geölte Pfanne gießen. Pork obenauf legen. | 5 Min. garen. Vorsichtig wenden. Weitere 5 Min. garen. (10 min) | Sauce und mayo kreuzweise darüberträufeln. | Mit bonito flakes und spring onion belegen.",480,24,42,22,4,gluten;fish;eggs,Updated,Okonomiyaki,de
Yakitori,Japanese,Appetizer,quick;street-food,15,15,4,Gegrillte Hähnchen-Spieße glasiert mit süßer Tare-Sauce.,"Binchotan-Holzkohle für authentische Raucharomen verwenden und mit einem Hauch yuzu kosho abschließen, um das Geschmacksprofil zu veredeln.",600 g Chicken Thighs | 6 whole Spring Onion | 80 ml Soy Sauce | 80 ml Mirin | 60 ml Sake | 3 tbsp Sugar | 1 tbsp Sesame Seeds,"Soy, mirin, sake und sugar zu einer sirupartigen tare sauce einkochen. (8 min) | Chicken und spring onion in 3 cm große Stücke schneiden. Abwechselnd auf skewers aufspießen. | Bei hoher Hitze grillen, mit tare bestreichen, insgesamt 12 Min. (12 min) | Sesame darüberstreuen und sofort servieren.",320,30,18,12,1,gluten;soy;sesame,Updated,Yakitori,de
Tempura-Gemüse,Japanese,Appetizer,vegetarian,20,15,4,Leicht knusprig gebackenes Gemüse mit Tentsuyu-Dipsauce.,Sprudelnd kaltes Wasser für eine bessere Belüftung verwenden und ein neutrales Öl mit höherem Rauchpunkt wie Traubenkernöl einsetzen.,1 whole Courgette | 1 whole Sweet Potato | 1 whole Aubergine | 200 g Broccoli | 150 g Flour | 50 g Cornstarch | 250 ml Ice Water | 1 whole Egg | 200 ml Dashi | 60 ml Soy Sauce | 60 ml Mirin | 80 g Grated Daikon,"Tentsuyu zubereiten: dashi, soy und mirin 3 Min. zusammen köcheln lassen. Vom Herd nehmen und abkühlen lassen. (3 min) | Flour, cornstarch, egg und ice water vermischen – nicht zu viel rühren. | Öl auf 180°C erhitzen – dauert ca. 5 Min. Teig im letzten Moment anrühren: flour, cornstarch, egg und ice water vermischen – nicht zu viel rühren. Vegetables eintauchen. (5 min) | In kleinen Portionen 2–3 Min. pro Portion frittieren, bis sie hellgolden und knusprig sind. Zügig arbeiten, um den Teig zwischen den Portionen kalt zu halten. (3 min) | Auf Papier abtropfen lassen. Mit tentsuyu und geriebenem daikon servieren.",340,7,52,12,5,gluten;fish;eggs;soy,Updated,Tempura Vegetables,de
Japanischer Curry-Reis,Japanese,Dinner,family-friendly,15,35,4,"Goldener Curry mit Hühnchen, Kartoffeln und Möhren auf gedämpftem Reis.",Ersetze Jasminreis durch Koshihikari für eine authentische Textur und veredele das Gericht mit einer kalten Buttermontage für einen glänzenden 5-Sterne-Effekt.,600 g Chicken Thighs | 3 whole Potato | 2 whole Carrot | 2 whole Onion | 100 g Japanese Curry Roux | 320 g Jasmine Rice | 3 cloves Garlic | 20 g Ginger | 2 tbsp Oil,"Hühnchen anbraten. Herausnehmen. (5 min) | Zwiebel, Knoblauch und Ingwer weich dünsten. (5 min) | Kartoffeln und Möhren hinzufügen. 600ml Wasser dazugeben. Zum Kochen bringen. | 20 Minuten köcheln lassen. Curry roux blocks hinzufügen und glatt rühren. (20 min) | Hühnchen wieder dazugeben. 5 Minuten köcheln lassen. Über rice servieren. (5 min)",580,34,72,16,5,,Updated,Japanese Curry Rice,de
Lachs-Onigiri,Japanese,Lunch,quick;lunchbox,15,5,4,Dreieckige Reisbällchen gefüllt mit gerupftem Lachs und in nori gewickelt.,Mische geröstetes Sesamöl oder frische Shiso-Blätter unter die Füllung für aromatische Tiefe.,400 g Sushi Rice | 200 g Salmon Fillet | 1 tbsp Soy Sauce | 8 whole Nori Sheets | 1 tsp Salt | 1 tbsp Sesame Seeds | 2 tbsp Rice Vinegar,"Reis kochen und mit vinegar und salt würzen. | Salmon in der Pfanne braten. Zerzupfen und mit soy sauce vermengen. | Mit feuchten, gesalzenen Händen den Reis um die salmon filling zu Dreiecken formen. | Die Basis jedes Bällchens mit einem nori strip umwickeln. | Mit sesame bestreuen und servieren oder für die Lunchbox einpacken.",320,18,50,6,1,gluten;fish;soy;sesame,Updated,Salmon Onigiri,de
Matcha-Käsekuchen,Japanese,Dessert,vegetarian;make-ahead,20,60,8,Seidiger japanischer gebackener Käsekuchen mit erdigem matcha und graham-Boden.,Ersetze den cracker-Boden durch geröstete Mandeln oder Yuzu-infundierten Mürbeteig für einen anspruchsvollen Crunch.,500 g Cream Cheese | 120 g Sugar | 3 whole Eggs | 3 tbsp Matcha Powder | 150 ml Double Cream | 150 g Graham Crackers | 60 g Butter | 1 tsp Vanilla,"crackers mit butter zerbröseln. In die Form drücken. 10 Minuten backen. (10 min) | cream cheese, Zucker und vanilla glatt rühren. | matcha mit 2 EL heißem Wasser verrühren. Unterrühren. | Eier einzeln hinzufügen. cream unterfalten. | Über den Boden gießen. Im Wasserbad bei 160°C 50 Minuten backen. (50 min) | Im Ofen mit leicht geöffneter Tür abkühlen lassen. Über Nacht kühlen. (60 min)",380,8,30,26,1,gluten;dairy;eggs,Updated,Matcha Cheesecake,de
Edamame mit Meersalz,Japanese,Appetizer,vegan;quick;gluten-free,2,5,4,"Gekochte Sojabohnen in der Hülse, gewürzt mit grobem Meersalz.",Verfeinere mit einem Hauch geröstetem Sesamöl und Yuzu-Abrieb für komplexe aromatische Tiefe.,400 g Edamame Pods | 2 tsp Sea Salt | 0.5 tsp Chilli Flakes,"Gesalzenes Wasser zum Kochen bringen. edamame hinzufügen, 5 Minuten kochen. (5 min) | Abgießen. Mit sea salt und chilli flakes vermengen. | Warm oder bei Raumtemperatur servieren.",130,11,10,5,5,soy,Updated,Edamame with Sea Salt,de
Rinder-Sukiyaki,Japanese,Dinner,social;gluten-free,15,25,4,Hot-Pot mit Rindfleisch und Gemüse in süßer Sojasauce-Brühe geschmort.,"Verwende Rindernierenfett für das erste Anbraten, um die Umami-Tiefe zu intensivieren, und ersetze den Zucker durch etwas Birnenmus für natürliche Süße.",500 g Beef Sirloin | 300 g Firm Tofu | 150 g Shiitake Mushrooms | 400 g Napa Cabbage | 200 g Konnyaku Noodles | 6 whole Spring Onion | 100 ml Soy Sauce | 100 ml Mirin | 80 ml Sake | 3 tbsp Sugar | 4 whole Eggs,"Warishita zubereiten: soy, mirin, sake und Zucker mischen. Zum Kochen bringen. (3 min) | Sukiyaki-Pfanne erhitzen. Zunächst einige beef slices anbraten. | warishita dazugeben, dann vegetables, tofu und noodles. | Zusammen köcheln lassen und bei Bedarf mehr Sauce hinzufügen. (15 min) | Jede Person schlägt ein rohes Ei auf und tunkt die gekochten Zutaten hinein.",480,38,24,22,4,gluten;eggs;soy,Updated,Beef Sukiyaki,de
